time,chicago_crime,crime_bot_avg,crime_bot_pct,crime_top_avg,crime_top_pct
2010-06,0.033092625930376936,0.008569698981718955,0.0517921968462014,0.08310907404703495,0.5022815307669258
2010-07,0.0328138660895781,0.008579932159852815,0.05229455216542045,0.08259003461666557,0.5033849677523778
2010-08,0.03382233033406088,0.008936200487732564,0.05284201531633281,0.08454328733338345,0.4999258566654343
2010-09,0.03421525770294855,0.009204001665379474,0.05380056900513308,0.08539930884886132,0.4991884590803588
2010-10,0.034652403438037896,0.009343012504557272,0.05392418174550895,0.08632831819721433,0.49825299045463534
2010-11,0.03507287685687629,0.009424362378403061,0.05374159876796847,0.08711713528433933,0.49677781289423595
2010-12,0.03480554547527815,0.009427642931483854,0.05417322327661933,0.08679717622307462,0.4987548681558537
2011-01,0.034227128831695326,0.009192530516559824,0.05371487957264631,0.08585443227429339,0.5016747545285754
2011-02,0.03412750785055604,0.009277554514826595,0.05436995021993929,0.08552394043249069,0.501202377899957
2011-03,0.034127583958153254,0.009356675800429749,0.05483350835443124,0.08547601928420742,0.5009204248915885
2011-04,0.034290678938022234,0.009531629514610129,0.05559312215332812,0.08565615058530357,0.49958853681561965
2011-05,0.034028002545108224,0.009507458146418728,0.05588020121848436,0.08484915453231358,0.4987019406727491
2011-06,0.033526741819108384,0.009343588634662258,0.05573812501718811,0.0839789986947126,0.5009672526356214
2011-07,0.033027714517162625,0.009086926260923736,0.05502606761483164,0.0830286404672654,0.5027816285872286
2011-08,0.031221003399837535,0.008285388156127636,0.05307573270480315,0.07933498676198714,0.5082154839546251
2011-09,0.0301882270814362,0.00795519091040635,0.05270392917706834,0.07690875098502956,0.5095281069508282
2011-10,0.029047846012259994,0.0075713281520282515,0.05213004880866334,0.07412279760900235,0.5103497008192479
2011-11,0.028184244011427936,0.007307463287615154,0.05185495331825951,0.0724376903894745,0.5140296852390506
2011-12,0.027695620532094328,0.007137780173763224,0.05154446830676207,0.07127701858437863,0.5147168918044727
2012-01,0.026664630189072874,0.0068560310204292835,0.05142415980881576,0.06888271259365362,0.516659800681441
2012-02,0.026241864972519745,0.006545352401543466,0.04988481122357502,0.06815069393238843,0.5194043487667912
2012-03,0.025452225605268892,0.006186388703100865,0.04861177013785556,0.06677645602536725,0.524719975855815
