time,chicago_crime,crime_bot_avg,crime_bot_pct,crime_bot_pctile_lvl,crime_top_avg,crime_top_pct,crime_top_pctile_lvl,gini_coefficient
2006-09,0.023811051483079215,0.0066027787463698515,0.06932472880357643,0.008746745267702647,0.05617033489111721,0.5897506766031877,0.03078709274368284,0.4526211704630635
2006-10,0.02389736452850548,0.006587965043740792,0.06891936803201115,0.00881868882805309,0.05658573491540136,0.5919662694175358,0.031107194382338974,0.454556484380701
2006-11,0.024004236386195164,0.006504744336019223,0.0677457952772047,0.008746030489842679,0.05713183906053049,0.5950182932437189,0.030876212472841932,0.4578788041089325
2006-12,0.024162992508479177,0.0064782958173533935,0.0670270436813658,0.008540304321918645,0.0573217730948631,0.5930740270968919,0.031584688497745546,0.45671128512723475
2007-01,0.024112773136990416,0.0064194638003568115,0.06655667272161425,0.008344161190351035,0.057081611336656755,0.5918192301271458,0.0327156315231917,0.4563077461325866
2007-02,0.023988828192298507,0.006328223079611164,0.0659496894646443,0.008159007190042096,0.05690660874967877,0.5930532360053788,0.031940321927434054,0.4572970065218482
2007-03,0.0240356489633125,0.006352441086349691,0.06607311805940752,0.008328321888208106,0.05711373586673662,0.59405235899719,0.031751297398771756,0.45704831301727983
2007-04,0.023929615686627957,0.006343999604746341,0.06627770048446091,0.008325251866475893,0.05694739165226643,0.594946784750173,0.03082141747975595,0.45602077563690147
2007-05,0.02384477770698118,0.006283081531769845,0.06587481763281766,0.008686300862927595,0.05671809352892984,0.594659491335121,0.030959141625609414,0.4555670316931092
2007-06,0.023805598154999948,0.006284812608266435,0.06600141453436259,0.008606335297046243,0.05661018958529154,0.5945050111395916,0.03058355457153808,0.4553022101778684
2007-07,0.023670345312121727,0.006233987742284959,0.06584174903325657,0.008689148206626753,0.05642876217860928,0.5959858362280817,0.0300905572226587,0.4567505281384545
2007-08,0.023503789064968257,0.006168590211863604,0.06561272094057502,0.00899673282985348,0.05602336093929919,0.5958971209327313,0.030670440473571363,0.4562844824713014
2007-09,0.023403390936762775,0.006201439906076407,0.06624510015271967,0.008758829922339489,0.05580590080063363,0.596130502535126,0.030908398587568185,0.4567962927287049
2007-10,0.023364516299006682,0.006206747534496608,0.06641211244292355,0.008800585407576432,0.05582111309243286,0.5972851350533419,0.030418936964443807,0.4570168966344509
2007-11,0.02315888547160849,0.006142816048136493,0.06631165450154375,0.008367190350696543,0.05528340760518465,0.596783982469267,0.03098987559829019,0.4560077309816595
2007-12,0.022879252348315855,0.006132233532822317,0.06700648954197264,0.008425163998010913,0.054925881397838786,0.6001712879603984,0.03040297707137412,0.45728319906702714
2008-01,0.022747292118889754,0.006072486328071928,0.0667385627301681,0.008498298808405216,0.05466723844525704,0.6008103971182178,0.029570437124347867,0.4573577141698876
2008-02,0.02276659438894848,0.006110492129374876,0.06709932132340657,0.008484488273871646,0.0546046377442833,0.5996135918641159,0.030154706152264926,0.45558102769043907
2008-03,0.022603695308649634,0.006078253109506013,0.06722632103411075,0.008579760091214262,0.0542011836978823,0.5994725968229344,0.03102935430717565,0.45565854758543034
2008-04,0.022454460998679135,0.006059877974131819,0.06746853080205628,0.008422867532218842,0.053682204110283134,0.5976786095359954,0.03119011138275482,0.4542001134286194
2008-05,0.0223533331497266,0.006023996954520451,0.06737246872950275,0.008333716989634867,0.05347461272783637,0.5980608391783667,0.03130902742450185,0.45505083105617283
2008-06,0.022158257049399797,0.006035315908911816,0.06809330597908303,0.008264035728503526,0.05310361252471019,0.5991402257668617,0.031169545844491654,0.4551946656075237
2008-07,0.02205903619063381,0.005999067915362388,0.06798878091860572,0.00822411150891064,0.05268398702319736,0.5970794300338335,0.03223829586430174,0.45434849569165825
2008-08,0.022094085192767315,0.005992818591238177,0.06781021412463795,0.008252569770579362,0.05272882022229367,0.596639550384676,0.03172364553747692,0.4533215344353829
2008-09,0.021916617723489632,0.005957414055706884,0.06795544516572338,0.008350271999299948,0.05243791890698052,0.5981525020028409,0.032350128842072494,0.45352015784225613
2008-10,0.0217933013924332,0.005869000235586551,0.06732573612761938,0.00819744873367057,0.05209869544335349,0.5976457456491947,0.03342932991679121,0.45338324056449647
2008-11,0.02178620275114316,0.005873857025084002,0.06740340540500789,0.008285289024830037,0.05216252759728169,0.5985729614416702,0.03221849327727526,0.45413851459769755
2008-12,0.02167997757453676,0.005819547166040665,0.0671073937465202,0.00819447284046706,0.051643027191226674,0.5955152284368788,0.033025113461308236,0.45306178168502664
2009-01,0.02156021928191483,0.005835502014246529,0.06766515147577223,0.00802294836016658,0.051371006838293314,0.5956688817328543,0.03178964104249755,0.4523876175673034
2009-02,0.021536563804246577,0.005874351993557323,0.06819045098084564,0.008166124027609807,0.05123684713309416,0.5947658084967028,0.03174047813286481,0.4507955752513019
2009-03,0.021472000981170303,0.005870441221386869,0.06834995521068232,0.008176968045563218,0.051107613385334906,0.5950494952723935,0.03407828214387918,0.4508572721858729
2009-04,0.021469194205693546,0.005844982939585601,0.06806243964707737,0.008362489105256454,0.05129060176534648,0.597258114043987,0.03347167104221953,0.45188709649412995
2009-05,0.02146339616887105,0.005770526878233718,0.06721358112239095,0.008269295810230079,0.05140751572482692,0.5987812380710822,0.0336179173400972,0.45331382029797435
2009-06,0.021435066342682156,0.005679634318079894,0.06624232259513041,0.008179892495175298,0.051405146635412007,0.5995449910627582,0.033548711154752525,0.45467581982069694
2009-07,0.021276167607010413,0.0056673966476840885,0.06659325063101007,0.00827339142649353,0.05116267897258242,0.6011735750253786,0.03266554735327363,0.4544824500507256
2009-08,0.021024248809006975,0.005567825587221461,0.06620718815927629,0.008129754808039404,0.05044020685803204,0.599786076975352,0.031583273640763354,0.4538135837931832
2009-09,0.02097123442424199,0.00553985074941974,0.06604106650746167,0.00827062533314178,0.05012120127470114,0.59749941587562,0.03103623867399116,0.4523739175173466
2009-10,0.020792332104829597,0.005551022469324214,0.0667436250216833,0.008017662582493782,0.04963909617341901,0.5968437778305896,0.030825354243822208,0.4511695054731306
2009-11,0.020658848478423177,0.005610798158622884,0.06789824423760837,0.00811047132120261,0.049245932888785794,0.5959423747676446,0.02981499542341465,0.4490546902230702
2009-12,0.020605535722632018,0.005574675997010387,0.06763565956316608,0.008060188683661278,0.049199934621885454,0.5969261765886397,0.029602498445938,0.4490873487058965
2010-01,0.02058780956382654,0.00557654590195193,0.06771660050409278,0.007942462106532312,0.04919875138362195,0.5974257634244123,0.030085470665776656,0.4506802843142291
2010-02,0.02053729008264208,0.005515748814813298,0.06714309425218612,0.007819047421037709,0.04936032328685391,0.6008621766580196,0.030294553584582072,0.45466082439271294
2010-03,0.020619160748961952,0.005539942107724514,0.0671698302270064,0.007856332030720364,0.049545916280714704,0.6007266358211141,0.030259021865517148,0.4545112881855922
2010-04,0.020627826760315104,0.00549296134014699,0.06657222551813646,0.007740073671128483,0.0497130370053755,0.6024996911091969,0.030585423130867206,0.4573779694195939
2010-05,0.020519466542974454,0.005509017415195913,0.067119403465707,0.0075257095351319095,0.04954346177848483,0.6036153726843321,0.030201214661541204,0.45851800253259606
2010-06,0.020434835849682517,0.0055550070140389625,0.06796001512932714,0.00763021782351321,0.04927820447344332,0.602870079749245,0.03044535225246543,0.4576886443398006
2010-07,0.020311497570745105,0.005501730009427599,0.06771694197172107,0.007370792681483071,0.04913879473144646,0.6048150137661643,0.030721069928480782,0.45982540837280794
2010-08,0.020171406440338508,0.005476525123465388,0.06787485468184196,0.0073466423286359505,0.04904605554515442,0.6078660862124217,0.03052734205731143,0.46254520296401563
2010-09,0.020098897561875422,0.005418941500552634,0.06740346683033438,0.007105443839153196,0.04905645386431364,0.6101883662187315,0.03049567047045292,0.46550183875959017
2010-10,0.020056147978181983,0.005469896227520493,0.0681822879631585,0.007376332899383651,0.04900075331229672,0.6107946721075507,0.031098292774324233,0.4654588839308622
2010-11,0.019877970815766755,0.005360342837920756,0.06741561912432548,0.006977746859132175,0.04870505130924981,0.6125505938289495,0.03148517765907015,0.46770047968213063
2010-12,0.01969008929604463,0.005341416983019871,0.06781859775634513,0.007012740064674908,0.048393201425871356,0.6144360329995131,0.030977237791802448,0.46929942884650744
2011-01,0.019510680512617343,0.005267395013861794,0.06749373773066791,0.006857833098511608,0.0481121641137747,0.6164849565685457,0.030425120732802253,0.4707928572380996
2011-02,0.019149327883592075,0.0052011276900638635,0.06790222249158417,0.006956242778480835,0.04720705445137916,0.6163017148480194,0.02904557349509003,0.4703757556403757
2011-03,0.01890565966910232,0.0051317985814163455,0.06786061252603748,0.006904569415705989,0.04669124338890189,0.6174241497799966,0.029561938338432237,0.4715708709764605
2011-04,0.018707436713931814,0.00509595873645942,0.06810070794819734,0.006920482770662748,0.04611187128821797,0.616223804379858,0.027419080708572158,0.4703674023005785
2011-05,0.01849268445889171,0.005042928874954341,0.06817464611701607,0.006809781977159903,0.04560959726076924,0.6165897298761172,0.02915493123598012,0.4705926428896851
2011-06,0.018501446275054532,0.005042927312214717,0.06814233921558455,0.006797289277224182,0.04578111539078028,0.6186153599854904,0.028831438162062514,0.47204199598578134
2011-07,0.018440006741416513,0.004966184265505614,0.06732893777028148,0.006871831577460785,0.045835673221404936,0.6214161668181142,0.027456203418929275,0.4736904527761242
2011-08,0.018390178282648068,0.004929809379928171,0.06701687857724115,0.0067772975709758584,0.04568673188656942,0.621075162844898,0.029427121124678934,0.4744328356474908
2011-09,0.018229009339997215,0.004910181989656313,0.06734021989448746,0.006604558079513284,0.04528971105417153,0.621121397897348,0.027871540805382778,0.47272278598677053
2011-10,0.018074817110632028,0.004786672314270879,0.06620637272527707,0.006368670820346366,0.04498173789223618,0.622160346311013,0.02755893498842013,0.4746293257504385
2011-11,0.018054606791759544,0.004769935842756417,0.06604873617260809,0.006560901366150269,0.04497976699776179,0.6228295015858692,0.027815158810131812,0.4749072726036564
2011-12,0.018205373043605172,0.004770808673392374,0.06551374506258978,0.006586952540416713,0.045405247776566425,0.623514383196277,0.028871899068031958,0.4756071261615957
2012-01,0.018158075925602955,0.004733258047071908,0.06516739530202642,0.0064989072726410885,0.04525454025036886,0.6230635398236191,0.02823823350866055,0.47551319982619755
2012-02,0.01840602723750327,0.004686327324120866,0.06365207526386008,0.006521123185335454,0.04602296504646187,0.6251072604180385,0.0288925600417331,0.4780323982011163
2012-03,0.018436811008722766,0.004655793963071831,0.06313176884100369,0.006394718947005587,0.04638228953589532,0.628935903204072,0.029329523730470656,0.4815237227545604
2012-04,0.018264628033190115,0.00457172737386648,0.0625762452643277,0.006330392071168366,0.04611442412998624,0.6311985117653098,0.02963659572122044,0.48337951785917493
2012-05,0.018208348433581278,0.004499480910951167,0.061777718711885865,0.006124426980937719,0.04615074316688107,0.6336481221131267,0.028697455080514137,0.48554052429819183
2012-06,0.018084930371441956,0.004404785285327433,0.060890271552870634,0.0060461216854512,0.045938672381780586,0.6350407692794144,0.02889445605868793,0.48821132940342127
2012-07,0.018076284011715234,0.004381912703012846,0.060603062833225696,0.006083556126981941,0.046054334191359216,0.6369441606680806,0.028807395372884487,0.49003955082767003
2012-08,0.017920269939958294,0.00435823444334271,0.06080034589245775,0.006073237457900161,0.0457398041334052,0.6381014946573909,0.02805977095481484,0.49067136944840295
2012-09,0.01782853018783563,0.004269929116991128,0.059874945831267845,0.005847962041856164,0.04568657532967087,0.6406385558474518,0.02850608427373226,0.4939920824661834
2012-10,0.017679620045489182,0.0042308094699923,0.05982608024248459,0.005827838980985092,0.04554287897840912,0.6440025133632472,0.026456506095326238,0.4969784142302873
2012-11,0.017558186802651393,0.004163321224849762,0.05927891745947644,0.005787989368380945,0.04530299121506638,0.6450408536521743,0.026475727110962802,0.498602875803997
2012-12,0.017419629286802248,0.004156456359463691,0.05965190606284565,0.006130255450639575,0.04508270903014028,0.6470101672068389,0.026657723233164784,0.4999737840314717
2013-01,0.01739380804722035,0.004126508637034506,0.059310023225390696,0.005502582726692504,0.045248015207100444,0.6503465929407475,0.026419471332349766,0.5025696996468714
2013-02,0.017220611209773175,0.004126511537181578,0.05990657774736341,0.005373777659110871,0.04484969734660852,0.6511048998242739,0.02547506822130713,0.5031597528909355
2013-03,0.017043402134489537,0.004072089680556642,0.05973117409927564,0.005504887431116498,0.04451722617633224,0.6529979435010492,0.02394746002052421,0.5052649134132569
2013-04,0.017092704676096547,0.004075856996438542,0.05961398552299424,0.005619871342817959,0.044806333517086995,0.655342942590982,0.02350955258244894,0.5078913633860602
2013-05,0.01714958189228015,0.004086261641332873,0.05956794846369251,0.005575099193316137,0.045173545780939926,0.6585225526879275,0.023982274520344623,0.5124260772454213
2013-06,0.017020036266706774,0.00406675248929318,0.059734780019949696,0.005769388336550347,0.04488718250094769,0.6593285378121136,0.022984417628737715,0.5136623879249357
2013-07,0.016895115622850277,0.004021780181549422,0.0595109893197483,0.00569123552208045,0.04451234303728391,0.658656975645108,0.022508148116031364,0.5147875162243957
2013-08,0.01694136740285633,0.003965768079430534,0.058521959667227064,0.005614386846017681,0.04473522329539658,0.6601477648116848,0.02213487152084447,0.518865450437819
2013-09,0.01685428438933244,0.003907663799916917,0.05796246980367481,0.005519997848260094,0.04461111554105334,0.6617177346504399,0.021506722943441442,0.5212458463118509
2013-10,0.016777976648571707,0.003929218631709296,0.05854726577003233,0.005507283680798913,0.04445718492368591,0.6624336452314485,0.021041692046248797,0.5220723784469321
2013-11,0.01676180290667791,0.0038875834219796322,0.05798277553470721,0.0053981972429567055,0.044589427504463625,0.6650452184755612,0.020676269855812168,0.5254582244114614
2013-12,0.016627494167620906,0.0038446793123512943,0.05780605414131079,0.005127469343378484,0.04431481870780003,0.6662882912642254,0.02048352902187533,0.5274730687087095
2014-01,0.016262965167180655,0.0037881250366557703,0.05823238563377675,0.005085371687895018,0.04329583137714415,0.6655586932036992,0.019569221221987967,0.5277678247518285
2014-02,0.015977415092330707,0.0037312002822830733,0.05838241450073611,0.004982918919145814,0.042561057636416086,0.6659565610341711,0.018626658204586963,0.5286533038276451
2014-03,0.015733285540960047,0.0037354845647040373,0.059356396904179265,0.004957768652102437,0.041823265983041875,0.6645666265027599,0.018330832623395334,0.526800790335186
2014-04,0.015679864764572445,0.0037010327483573847,0.059009321890320265,0.005041073161706333,0.04165941040070611,0.6642182669654241,0.0184311000578186,0.5270130778232687
2014-05,0.015609760973983117,0.0036862101039241415,0.05903694025276829,0.005009400641793609,0.041405325538864765,0.6631319596737463,0.0181790672877068,0.526463605811716
2014-06,0.015604268824526188,0.003751592357945958,0.06010522505305327,0.004948358042545097,0.04146066158924584,0.6642519116961054,0.0185362302437963,0.5265340984328775
2014-07,0.015583220409939912,0.003747068446709034,0.060113833150927665,0.00493870464147365,0.041486378354248905,0.6655616949335198,0.018998736095259778,0.52800135358163
2014-08,0.015385912438815853,0.003722046973327533,0.06047816449184851,0.004727495998497415,0.040962738727092336,0.665588389541182,0.018130844632187514,0.5268540976483763
2014-09,0.01529370741147802,0.003727127917222463,0.0609258405588633,0.004741837122520636,0.0406469572602931,0.6644392390720661,0.017999189048901725,0.5249170422981004
2014-10,0.015277832236494185,0.0036838621999621237,0.06028116657745586,0.004768755183969662,0.040701358612336085,0.6660198577634705,0.018078444502921016,0.5271505311606276
2014-11,0.015128190349832845,0.003617056131385448,0.05977344361325765,0.004680871919208767,0.04030956501548705,0.6661332929343469,0.017872857328820095,0.5272370343240554
